"DataPoint_ID","Task_Group_ID","Task_Type","Question","Headline 1","Headline 2","Annotator1_ID","Annotator1_Response","Annotator1_Timestamp"
"01983838-b4e1-7168-a5a1-5df58ff61b20","8eadc224-0c65-567e-9681-106345ce3134","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement with PennDOT to share in-kind services at no cost to city","Council approves $125,000 transfer for new recycling vehicles through state grant","6334b0fc574064de4e68f578","Headline 2","2025-07-23T17:14:12.170Z"
"01983838-829e-748e-9446-62391ddcce57","8eadc224-0c65-567e-9681-106345ce3134","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces a resolution to transfer salary funds for staff tuition reimbursement.","Council recommends switching to USI Insurance Services as the city's new insurance broker.","6334b0fc574064de4e68f578","Headline 2","2025-07-23T17:14:12.169Z"
"01983838-2bde-724e-b366-b9df66cf0a78","8eadc224-0c65-567e-9681-106345ce3134","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $52,962 subscription payment to Pennsylvania Municipal League","Council approves amended reimbursement agreement with Pittsburgh Water for Haverhill Project costs totaling $992,628.77","6334b0fc574064de4e68f578","Headline 1","2025-07-23T17:14:12.169Z"
"01983838-625e-72bc-9695-88c8be0cf051","8eadc224-0c65-567e-9681-106345ce3134","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $35,025 for portable restrooms in city parks.","Urban Redevelopment Authority to sell a North Aiken Avenue property to the Land Bank for $48,500.","6334b0fc574064de4e68f578","Headline 1","2025-07-23T17:14:12.170Z"
"01983838-96e5-7294-bc15-20bcc6ed3675","8eadc224-0c65-567e-9681-106345ce3134","multiple_choice","Which headline do you have a stronger opinion about?","Council approves 56 additional open-end professional services agreements with vendors","Council amends and holds zoning map changes for public hearing in Bakery Square area","6334b0fc574064de4e68f578","Headline 1","2025-07-23T17:14:12.170Z"
"01983838-4a72-748c-8de6-1071afb8fdbf","8eadc224-0c65-567e-9681-106345ce3134","multiple_choice","Which headline do you have a stronger opinion about?","City receives $500 donation from Pittsburgh Cultural Trust for smoke detectors","Council approves land sale contract between Urban Redevelopment Authority and Pittsburgh Land Bank for 5th Ward property","6334b0fc574064de4e68f578","Headline 2","2025-07-23T17:14:12.170Z"
"01983838-3965-776c-85ef-0ef38f4a9378","8eadc224-0c65-567e-9681-106345ce3134","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $93,000 increase for Office of Community Health and Safety vehicles and equipment purchase.","City Council introduces resolution to pay $72,500 in overdue fees to state utility commission for damage prevention calls.","6334b0fc574064de4e68f578","Headline 2","2025-07-23T17:14:12.169Z"
"01983838-8e6b-745b-b713-f7ff93cd6325","8eadc224-0c65-567e-9681-106345ce3134","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $93,000 increase for vehicle and equipment purchases for Community Health and Safety","City receives $500 donation from Pittsburgh Cultural Trust for smoke detectors","6334b0fc574064de4e68f578","Headline 1","2025-07-23T17:14:12.169Z"
"01983838-5a6c-728c-988e-b84a5df9e97e","8eadc224-0c65-567e-9681-106345ce3134","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves accepting $316,367 settlement for damaged Finland Street Pedestrian Bridge.","Council approves sale of city land on Island Avenue to Island Avenue Holdings for $3,600.","6334b0fc574064de4e68f578","Headline 1","2025-07-23T17:14:12.169Z"
"01983839-0abf-7562-b7a2-71c4e8deae3f","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing","Council considers $52,962 payment for Pennsylvania Municipal League membership subscription.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.631Z"
"01983838-20a7-742d-bfb6-ad5cb5752e16","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of land on Island Avenue to Island Avenue Holdings LLC for $3,600 plus costs","Council approves $52,962 subscription payment to Pennsylvania Municipal League","6314c1e76c3f71e2127f1976","Headline 2","2025-07-23T17:15:50.632Z"
"01983838-4b16-7349-91f1-56db88d8e3bf","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of two Hill District lots to Pittsburgh Land Bank for $16,290.","Council approves $13,500 purchase of diagnostic tool to repair city vehicles.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.631Z"
"01983839-1567-7512-bf91-ff355ec9f3af","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing","Council approves an additional $317,588 in costs for the South Negley Avenue Bridge project.","6314c1e76c3f71e2127f1976","Headline 2","2025-07-23T17:15:50.632Z"
"01983838-5f41-738c-9f54-79f406db8e42","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of land on Island Avenue to Island Avenue Holdings LLC for $3,600 plus costs","Council approves amended reimbursement agreement with Pittsburgh Water for Haverhill Project costs totaling $992,628.77","6314c1e76c3f71e2127f1976","Headline 2","2025-07-23T17:15:50.632Z"
"01983838-4aa2-73c0-8a16-6ce9dc7c9b9e","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council approves 56 additional professional services contracts for city departments worth up to $1.5 million each annually.","Council approves sale of two Hill District lots to Pittsburgh Land Bank for $16,290.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.631Z"
"01983838-b3de-750c-86fa-b0cdbcd29faf","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $125,000 in state grant funds to buy recycling vehicles for Public Works.","Council approves $93,000 increase for Office of Community Health and Safety vehicles and equipment purchase.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.631Z"
"01983838-c5cb-752f-a8c0-3f9ee6559412","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","City Council calls for future discussions on the Oakland Business Improvement District and the affordable housing bond.","City Council recommends an agreement for the City and PennDOT to share equipment and maintenance services.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.632Z"
"01983838-b2b2-7202-bfee-f28dc1edb3a0","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $125,000 transfer for new recycling vehicles through state grant","Council approves $1.19 million supplemental agreement with WSP USA for South Negley Avenue Bridge project","6314c1e76c3f71e2127f1976","Headline 2","2025-07-23T17:15:50.632Z"
"01983838-6b43-77ce-9ac5-a28124a6215c","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","City receives $500 donation from Pittsburgh Cultural Trust for smoke detectors","Council approves reducing Penn Avenue Lighting grant to $450,000 and authorizes related spending","6314c1e76c3f71e2127f1976","Headline 2","2025-07-23T17:15:50.631Z"
"01983838-4d0f-755d-bf24-655d173fe841","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council reviews sale of two Hill District lots to the Pittsburgh Land Bank.","City Council approves $17,204 to renew flood control authority membership.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.631Z"
"01983838-95ab-777f-b49e-94731232b206","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council approves 56 additional open-end professional services agreements with vendors","Council approves amended grant and funding for Smallman Street Complete Street Project","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.632Z"
"01983838-a6b4-7153-98d4-7546ab390ed5","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council recommends an additional $382,000 for the Haverhill road and stormwater project.","City Council approves $35,025 for portable restrooms in city parks.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.631Z"
"01983838-337d-773f-ab60-fd1bdf4415d1","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement with Pittsburgh Downtown Partnership to improve Market Square at no cost to the City.","City Council introduces resolution to pay $72,500 in overdue fees to state utility commission for damage prevention calls.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.631Z"
"01983838-9d47-72cc-a688-4e6707205f45","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $5.4 million increase for Liberty Ave Highway Safety Improvement Program","Council approves $13,499 purchase of Mac Scan tool for DPW vehicle repairs","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.631Z"
"01983838-45cc-72a8-8aa2-f191adfde469","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Bakery Square rezoning plan with new affordable housing moves forward to a public hearing.","Urban Redevelopment Authority seeks to cancel its acquisition of a 15th Ward property.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.631Z"
"01983838-53ac-717d-8e75-a8dc7112e4f3","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council approves increased funding for Haverhill Project, raising city's reimbursement to Pittsburgh Water to nearly $993,000.","Council approves sale of two Hill District lots to Pittsburgh Land Bank for $16,290.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.631Z"
"01983838-6a46-75bb-aa7c-dd56c8e662a1","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $115,170 increase for Fort Pitt Park Phase 1 design services with Pashek + MTR","Council approves reducing Penn Avenue Lighting grant to $450,000 and authorizes related spending","6314c1e76c3f71e2127f1976","Headline 2","2025-07-23T17:15:50.631Z"
"01983838-fa44-719e-8eb5-8313e83c5647","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $32,750 contract with Kicker, Inc. for police recruitment video production","Portable Restroom Back Payment Sparks Inquiries into the Prevalence of Closed Public Restrooms in City Parks","6314c1e76c3f71e2127f1976","Headline 2","2025-07-23T17:15:50.632Z"
"01983838-cb83-714b-b01c-0971182a7501","9b00ca39-3401-5dec-a299-1404713d2c70","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $32,750 contract for company to create police recruitment videos using grant money.","Council approves three-year agreement with USI Insurance Services to broker city insurance policies at no direct cost.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-23T17:15:50.631Z"
"01983838-3092-75de-921f-2d0c6375b04c","9b681e31-7fb9-53f4-ad4f-9e840f6778a4","multiple_choice","Which headline do you have a stronger opinion about?","City accepts a $500 donation from the Pittsburgh Cultural Trust to purchase smoke detectors for residents.","City to pay $72,500 for overdue damage prevention debts.","5dfaa06b5005cc807174ba46","Headline 2","2025-07-23T17:14:50.188Z"
"01983838-c75f-74e7-b74e-d8be2a7c7b79","9b681e31-7fb9-53f4-ad4f-9e840f6778a4","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $316,367 settlement for Finland Street Pedestrian Bridge litigation","Council approves $32,750 contract with Kicker, Inc. for police recruitment video production","5dfaa06b5005cc807174ba46","Headline 1","2025-07-23T17:14:50.188Z"
"01983838-44d1-7177-bda1-7687853bf454","9b681e31-7fb9-53f4-ad4f-9e840f6778a4","multiple_choice","Which headline do you have a stronger opinion about?","Council repeals 2019 resolution that gave city property in 15th Ward to Urban Redevelopment Authority.","Council recommends increasing Liberty Avenue highway safety project funding by $5.4 million to $12.9 million total.","5dfaa06b5005cc807174ba46","Headline 2","2025-07-23T17:14:50.188Z"
"01983838-cea5-74b7-8510-46aa9f8bbb8e","9b681e31-7fb9-53f4-ad4f-9e840f6778a4","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves no-cost agreement with USI Insurance Services for three-year insurance brokerage contract","Council approves agreement with PennDOT to share in-kind services at no cost to city","5dfaa06b5005cc807174ba46","Headline 1","2025-07-23T17:14:50.188Z"
"01983838-f05e-70e8-9135-65e3aad086ca","9b681e31-7fb9-53f4-ad4f-9e840f6778a4","multiple_choice","Which headline do you have a stronger opinion about?","Council recommends an additional $382,000 for the Haverhill road and stormwater project.","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","5dfaa06b5005cc807174ba46","Headline 1","2025-07-23T17:14:50.188Z"
