"DataPoint_ID","Task_Group_ID","Task_Type","Question","Headline 1","Headline 2","Annotator1_ID","Annotator1_Response","Annotator1_Timestamp"
"01983397-8079-76eb-a018-7b1f5a942567","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","Council approves reduced $450,000 state grant for Penn Avenue lighting project.","Council Reopens Discussion of the Process to Purchase City Property After a Rescinded Sale","6314c1e76c3f71e2127f1976","Headline 1","2025-07-22T19:39:29.539Z"
"01983397-26b3-739b-beb4-6e26b3273e2b","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $52,962 payment for Pennsylvania Municipal League subscription","City Council approves easements for ALCOSAN tunnels on nine city-owned parcels for $8,200 payment","6314c1e76c3f71e2127f1976","Headline 1","2025-07-22T19:39:29.539Z"
"01983397-863d-715a-b081-02a76759074c","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","Council approves expansion of residential permit parking program in South Side Flats.","Council Reopens Discussion of the Process to Purchase City Property After a Rescinded Sale","6314c1e76c3f71e2127f1976","Headline 2","2025-07-22T19:39:29.539Z"
"01983397-42ce-7079-ba9d-222a352ced8a","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","City to transfer 14 properties to the Larimer Consensus Group in a lawsuit settlement.","City Council approves the sale of a URA-owned property on North Aiken Avenue to the Pittsburgh Land Bank.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-22T19:39:29.538Z"
"01983396-db2a-713f-8f6a-ab9f797daf1c","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","Council waives rules to advance expansion of Residential Permit Parking Area KK in South Side Flats","Council repeals 2019 resolution allowing Urban Redevelopment Authority to acquire 15th Ward property","6314c1e76c3f71e2127f1976","Headline 2","2025-07-22T19:39:29.538Z"
"01983397-3de6-72cf-8f2e-f54e45f4a38a","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","Council approves city's application for $250,000 state grant to fix Emerald View Trail.","Council approves sale of city land on Island Avenue to Island Avenue Holdings for $3,600.","6314c1e76c3f71e2127f1976","Headline 1","2025-07-22T19:39:29.538Z"
"01983397-7a38-70d9-8e31-68760cef92e9","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","City Council approves sale of 12th Ward properties to Larimer Consensus Group to settle legal cases","6314c1e76c3f71e2127f1976","Headline 2","2025-07-22T19:39:29.539Z"
"01983397-0444-72e2-93f7-5abb7c84c5b7","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","Council approves reduced $450,000 grant for Penn Avenue lighting project","Council approves ordinance to increase paid sick leave accrual rates and maximum hours","6314c1e76c3f71e2127f1976","Headline 1","2025-07-22T19:39:29.539Z"
"01983397-59eb-7088-ba08-f9e3609b530f","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","Council approves expanding the residential permit parking area in the South Side Flats.","City approves a $37,000 grant to investigate old sexual assault cases and create a new interview room for victims.","6314c1e76c3f71e2127f1976","Headline 2","2025-07-22T19:39:29.539Z"
"01983397-6662-72ec-8e2d-50d2984ed924","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","City Council places a five-week hold on a $1.5 million contract with Auberle for shelter services.","Council recommends a sewage plan update for a new townhome development on the South Side.","6314c1e76c3f71e2127f1976","Headline 2","2025-07-22T19:39:29.539Z"
"01983396-f290-707a-acf6-3e31f34f6123","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves the sale of a URA-owned property on North Aiken Avenue to the Pittsburgh Land Bank.","Resolution introduced to authorize a $40,000 contract for the City’s immigration legal services.","6314c1e76c3f71e2127f1976","Headline 2","2025-07-22T19:39:29.539Z"
"01983397-031c-72ef-9ef7-0892fe5d3cbb","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","Council authorizes agreement with Almono LP for six new bus shelters in Hazelwood at no cost to city","Council approves sewage plan revision for 215 South 21st Street development at no cost to city","6314c1e76c3f71e2127f1976","Headline 1","2025-07-22T19:39:29.539Z"
"01983396-d6dd-70dd-9acf-f782a541a5e5","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","Council refers resolution to expand South Side Flats residential permit parking area to committee.","Council approves agreement for six new bus shelters in Hazelwood at no cost to the city.","6314c1e76c3f71e2127f1976","Headline 2","2025-07-22T19:39:29.539Z"
"01983397-2278-72ff-85d8-96d588dd3299","9c36e2a2-02fc-53f6-98d1-e22d1e75a644","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $52,962 payment for Pennsylvania Municipal League subscription","Council approves resolution to rescind sale and refund hand money for 136 Bodkin Street property","6314c1e76c3f71e2127f1976","Headline 1","2025-07-22T19:39:29.539Z"
"01983397-5b8f-7348-b555-b9556f8284ce","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","City approves a $37,000 grant to investigate old sexual assault cases and create a new interview room for victims.","City to grant ALCOSAN easements for underground tunnels in exchange for $8,200.","55885869fdf99b4020ba0b64","Headline 1","2025-07-22T19:38:06.889Z"
"01983397-4bf9-77e1-bbe2-d2306106e34b","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council committee recommends canceling a property sale and refunding the buyer's hand money.","Council approves a public hearing to gather resident ideas on the city's trash problem.","55885869fdf99b4020ba0b64","Headline 1","2025-07-22T19:38:06.889Z"
"01983397-21c5-73e7-a4f4-ed8e185e167d","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council approves public hearing on Pittsburgh's trash problems after residents share ideas for solutions.","Council approves $52,962 payment for one-year Pennsylvania Municipal League subscription.","55885869fdf99b4020ba0b64","Headline 2","2025-07-22T19:38:06.887Z"
"01983397-5855-7626-815d-0ef308e90ade","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","City to grant ALCOSAN easements for underground tunnels in exchange for $8,200.","City to transfer 14 properties to the Larimer Consensus Group in a lawsuit settlement.","55885869fdf99b4020ba0b64","Headline 2","2025-07-22T19:38:06.888Z"
"01983396-d728-7078-8a70-4feb52cb9965","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council authorizes agreement with Almono LP for six new bus shelters in Hazelwood at no cost to city","Council waives rules to advance expansion of Residential Permit Parking Area KK in South Side Flats","55885869fdf99b4020ba0b64","Headline 2","2025-07-22T19:38:06.889Z"
"01983397-741e-7618-aa62-913a35735ae9","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council waives rules to advance expansion of Residential Permit Parking Area KK in South Side Flats","City Receives State Funds for New Lighting Along Penn Ave in East Liberty","55885869fdf99b4020ba0b64","Headline 1","2025-07-22T19:38:06.889Z"
"01983397-92c5-769d-933c-de5a0e84bf6a","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council holds $1.5 million homeless shelter agreement with Auberle for five weeks due to federal approval delays.","Untested Sexual Assault Kits to Be Processed","55885869fdf99b4020ba0b64","Headline 2","2025-07-22T19:38:06.888Z"
"01983397-88ef-7031-a8b2-f12037fd9cec","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Untested Sexual Assault Kits to Be Processed","Council waives rules to advance expansion of Residential Permit Parking Area KK in South Side Flats","55885869fdf99b4020ba0b64","Headline 1","2025-07-22T19:38:06.889Z"
"01983397-2bc4-758e-8474-74f191c4e548","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves $72,500 payment to state utility commission for overdue damage prevention call fees.","Council holds resolution for University of Pittsburgh to provide free supplemental waste services in Oakland neighborhood.","55885869fdf99b4020ba0b64","Headline 2","2025-07-22T19:38:06.889Z"
"01983397-8dcc-725e-ba03-a77bb062f077","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council approves land sale contract between URA and Pittsburgh Land Bank for 5th Ward property","Untested Sexual Assault Kits to Be Processed","55885869fdf99b4020ba0b64","Headline 2","2025-07-22T19:38:06.889Z"
"01983397-627f-733e-8e49-98b976d3a833","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council committee approves changes to residential parking permit signage rules.","Council approves expansion of residential permit parking program in South Side Flats.","55885869fdf99b4020ba0b64","Headline 1","2025-07-22T19:38:06.889Z"
"01983397-2205-77f0-91f0-18b2502ddcb9","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council approves public hearing to address citywide trash problem","Council approves $52,962 payment for Pennsylvania Municipal League subscription","55885869fdf99b4020ba0b64","Headline 1","2025-07-22T19:38:06.889Z"
"01983396-f572-77df-a5be-9bedd5d5682f","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council approves grant application for $250,000 to help rehabilitate Emerald View Trail with city matching funds","Council authorizes $40,000 contract for immigration legal services with Fragomen firm","55885869fdf99b4020ba0b64","Headline 2","2025-07-22T19:38:06.889Z"
"01983397-4bdc-722b-be5c-f7c2ac1d40e6","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council approves refunding $4,000 deposit to buyer who backed out of deteriorated city property sale.","Council approves public hearing on Pittsburgh's trash problems after residents share ideas for solutions.","55885869fdf99b4020ba0b64","Headline 2","2025-07-22T19:38:06.888Z"
"01983397-5ab3-75ba-be1b-b240e6186d83","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council committee recommends approval of a sewer plan for a new apartment building on McKee Place.","City approves a $37,000 grant to investigate old sexual assault cases and create a new interview room for victims.","55885869fdf99b4020ba0b64","Headline 2","2025-07-22T19:38:06.889Z"
"01983397-53b9-77be-8e78-55bab78719f7","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council committee recommends canceling a property sale and refunding the buyer's hand money.","City Council places a five-week hold on a $1.5 million contract with Auberle for shelter services.","55885869fdf99b4020ba0b64","Headline 2","2025-07-22T19:38:06.889Z"
"01983397-4912-7288-a0ee-951db9ab40ae","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council approves easement agreements allowing Duquesne Light Company and Pittsburgh Water to install utility poles and equipment on city property at no cost to the city.","Council holds resolution for University of Pittsburgh to provide free supplemental waste services in Oakland neighborhood.","55885869fdf99b4020ba0b64","Headline 2","2025-07-22T19:38:06.889Z"
"01983396-d18c-7295-bd5f-58c3a7557d38","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces legislation to clarify rules for posting residential parking permit signs.","Council committee recommends canceling a property sale and refunding the buyer's hand money.","55885869fdf99b4020ba0b64","Headline 2","2025-07-22T19:38:06.888Z"
"01983397-0563-74ee-a89e-1974d088984d","9e2ff310-7c8c-5705-9389-4e6d724d8331","multiple_choice","Which headline do you have a stronger opinion about?","Council introduces legislation to increase paid sick leave hours for Pittsburgh employees.","City to pay $72,500 for overdue 811 utility call debts.","55885869fdf99b4020ba0b64","Headline 1","2025-07-22T19:38:06.887Z"
